OBJECTID,ZIP,ZIPCODE,COUNTY,SHAPE_Length,SHAPE_Area,Code
1,98031,98031,33,117508.2117,228012909.3,1
2,98032,98032,33,166737.6648,482675358,1
3,98033,98033,33,101363.8404,256674739.9,1
4,98034,98034,33,98550.45251,272507156.1,1
5,98030,98030,33,94351.26484,200095358.3,1
6,98027,98027,33,255232.0651,1640576278,1
7,98038,98038,33,316441.9562,1649846745,1
8,98039,98039,33,37222.72934,39346824.82,1
9,98040,98040,33,75519.64851,175584207.9,1
10,98042,98042,33,207993.1989,762420831.1,1
11,98026,98026,61,133289.4169,258888380.2,1
12,98023,98023,33,90832.43006,291140883.3,1
13,98022,98022,33,735799.7557,11359799651,1
14,98047,98047,53,19937.73019,19319883.99,1
15,98051,98051,33,211663.3389,1150005805,1
16,98052,98052,33,166796.7825,536057549.9,1
17,98053,98053,33,201103.973,774000614.9,1
18,98021,98021,61,101755.3962,273011415.7,1
19,98020,98020,61,65195.73388,143963387.8,1
20,98014,98014,33,227524.5269,1160183701,1
21,98012,98012,61,110807.6772,421686538.3,1
22,98011,98011,33,70949.06358,198270747,1
23,98010,98010,33,134236.9719,518248273.4,1
24,98036,98036,61,111757.191,267202389.9,1
25,98037,98037,61,78136.41426,168863902.5,1
26,98029,98029,33,111317.1407,270983417.6,1
27,98028,98028,33,75146.22935,173233183.2,1
28,98043,98043,61,46970.69118,115804610.6,1
29,98045,98045,33,632072.8891,8059174616,1
30,98024,98024,33,362554.8454,2181634333,1
31,98047,98047,33,40407.10324,48433350.2,1
32,98022,98022,53,295979.5906,2507633657,1
33,98019,98019,33,312688.5782,3189847389,1
34,98008,98008,33,93748.36776,153801769.1,1
35,98101,98101,33,23619.02893,14700123,1
36,98102,98102,33,37488.78817,43221885.64,1
37,98007,98007,33,113480.5859,115790428.9,1
38,98006,98006,33,107698.2464,322939060.2,1
39,98005,98005,33,116409.3383,211364083.9,1
40,98004,98004,33,108762.9801,201450069.7,1
41,98003,98003,33,120498.9209,317076887.8,1
42,98002,98002,33,102448.491,205568828,1
43,98001,98001,33,156155.466,532425522,1
44,98110,98110,35,261622.8892,757413746.9,1
45,98112,98112,33,66321.06934,88186447.44,1
46,98115,98115,33,77105.17754,181355906.8,1
47,98116,98116,33,46123.02154,81459759.98,1
48,98070,98070,33,272819.6849,1010295819,1
49,98072,98072,33,119472.977,376794579.7,1
50,98072,98072,61,78248.23776,151344183.3,1
51,98074,98074,33,115554.6683,327749795.9,1
52,98075,98075,33,125889.9978,290341211.6,1
53,98077,98077,33,117061.0954,419740022.1,1
54,98077,98077,61,50110.12701,75926072.9,1
55,98087,98087,61,68003.51564,156580447.3,1
56,98092,98092,33,263990.5893,1214591236,1
57,98136,98136,33,52802.88815,63195436.09,1
58,98055,98055,33,68049.88576,124138931.3,1
59,98056,98056,33,92795.37509,197657193.1,1
60,98057,98057,33,85004.56136,184711229,1
61,98092,98092,53,29033.33966,31805301.23,1
62,98058,98058,33,174295.9397,627855679.3,1
63,98059,98059,33,145598.0774,462241546.3,1
64,98164,98164,33,1115.523726,77740.24278,1
65,98166,98166,33,90590.98903,158200262.8,1
66,98065,98065,33,345717.4767,2404508899,1
67,98068,98068,37,220477.1122,1769965765,1
68,98103,98103,33,71421.20475,144008320,1
69,98104,98104,33,35668.30252,21087301.98,1
70,98105,98105,33,77620.08429,97035433.49,1
71,98106,98106,33,79836.81135,148201379.4,1
72,98107,98107,33,52798.57882,65451064.06,1
73,98108,98108,33,84808.35042,215057960.1,1
74,98109,98109,33,40749.03911,66355768.53,1
75,98118,98118,33,92007.71375,170718583.2,1
76,98119,98119,33,58777.60889,76072243.98,1
77,98121,98121,33,25270.25782,12252192.61,1
78,98122,98122,33,49484.40428,64548182.99,1
79,98125,98125,33,67173.29245,149853830,1
80,98126,98126,33,82378.30176,96544636.6,1
81,98133,98133,33,95065.03668,195422050.2,1
82,98134,98134,33,64395.10685,112353592.4,1
83,98144,98144,33,52028.99992,92419412.77,1
84,98146,98146,33,64035.44918,126342365.4,1
85,98148,98148,33,69372.57256,79595149.96,1
86,98154,98154,33,1105.873027,76423.09407,1
87,98155,98155,33,72126.55535,211816631.4,1
88,98158,98158,33,34571.11821,58144734.74,1
89,98168,98168,33,105379.3967,258885192.8,1
90,98117,98117,33,55360.26042,107311958.7,1
91,98177,98177,33,95211.46599,159672939.8,1
92,98178,98178,33,66906.67625,135350492.6,1
93,98205,98205,61,203110.9792,632952838.4,1
94,98206,98260,61,22790.65257,19121910.83,1
95,98208,98208,61,140817.6673,361491033.4,1
96,98198,98198,33,124157.3878,210844629.3,1
97,98310,98310,35,53742.95418,151938879.2,1
98,98311,98311,35,80184.52719,305252168.5,1
99,98312,98312,35,309277.3136,1815260047,1
100,98199,98199,33,56826.4228,114534562.6,1
101,98201,98201,61,80933.17014,193032741.9,1
102,98203,98203,61,94739.65277,317634427.3,1
103,98204,98204,61,83247.20139,250191196.9,1
104,98296,98296,61,263970.8569,1048106694,1
105,98303,98303,53,100332.4323,224054988.5,1
106,98304,98304,53,148164.5346,322185536.5,1
107,98223,98223,61,573249.3865,9188799826,1
108,98224,98224,33,187335.0386,1720744796,1
109,98241,98241,61,489725.4134,10702285430,1
110,98335,98335,53,183845.812,624049839.9,1
111,98337,98337,35,23679.16652,26585841.74,1
112,98338,98338,53,224377.4369,1600401553,1
113,98340,98340,35,92459.73442,200154612.1,1
114,98342,98342,35,52169.88068,94643089.89,1
115,98345,98345,35,25005.60328,12546439.3,1
116,98346,98346,35,208885.723,690648860.3,1
117,98251,98251,61,170540.0455,1365169849,1
118,98252,98252,61,655587.4802,11458033794,1
119,98258,98258,61,188174.0404,746870625.2,1
120,98270,98270,61,129683.817,401548253.9,1
121,98271,98271,61,279768.2977,1414291573,1
122,98272,98272,61,281451.3478,2513539681,1
123,98275,98275,61,81557.54074,184620798.3,1
124,98282,98282,61,23945.88776,21936739.22,1
125,98288,98288,33,484750.1794,8748979843,1
126,98292,98292,61,269935.3892,2032125795,1
127,98294,98294,61,621328.8944,10936936879,1
128,98188,98188,33,94574.31815,218702266.4,1
129,98195,98195,33,23454.89846,21701390.28,1
130,98290,98290,61,347710.8511,2852193034,1
131,98328,98328,53,304188.8979,2717657384,1
132,98329,98329,53,157239.4654,720554057.4,1
133,98330,98330,53,45773.08776,53285057.86,1
134,98332,98332,53,133917.8434,584193952.4,1
135,98333,98333,53,77598.04804,143543103.7,1
136,98349,98349,53,191076.1468,593732271.1,1
137,98351,98351,53,108589.4377,255301607.5,1
138,98354,98354,33,13089.51874,8506824.236,1
139,98354,98354,53,41500.71964,57586163.13,1
140,98359,98359,35,96069.32223,382122914,1
141,98314,98314,35,47284.47829,17243415.66,1
142,98315,98315,35,89492.01543,305686875.3,1
143,98321,98321,53,203533.6291,1143293730,1
144,98323,98323,53,161148.7846,826550537.9,1
145,98327,98327,53,95271.39657,192972500.2,1
146,98383,98383,35,143446.4405,466266249.7,1
147,98407,98407,53,71745.44946,155761060.3,1
148,98408,98408,53,40949.92216,95930076.37,1
149,98409,98409,53,74004.17669,203658771.7,1
150,98416,98416,53,9681.511569,4084771.448,1
151,98418,98418,53,27782.02824,46885764.27,1
152,98385,98385,53,13894.82929,11206789.74,1
153,98387,98387,53,222586.2962,600727110.2,1
154,98388,98388,53,150472.3231,270365043.4,1
155,98390,98390,53,102124.2948,259404681.5,1
156,98391,98391,53,195916.1913,1080336411,1
157,98392,98392,35,40161.30281,50071279.49,1
158,98438,98438,53,74075.4089,179111627,1
159,98439,98439,53,31208.67922,32367048.67,1
160,98443,98443,53,51842.22834,138725731.6,1
161,98444,98444,53,84939.78526,193899332.8,1
162,98445,98445,53,95666.14977,302059705,1
163,98446,98446,53,92261.28328,303052690,1
164,98447,98447,53,9413.06654,3176084.394,1
165,98465,98465,53,35511.71172,52783838.84,1
166,98394,98394,53,79405.8925,133404688.9,1
167,98360,98360,53,253905.896,1460825812,1
168,98366,98366,35,183219.0651,660949214.3,1
169,98499,98499,53,82258.82967,258668272.8,1
170,98367,98367,35,231810.0198,2171137808,1
171,98826,98826,,845304.3848,26180292947,1
172,98922,98922,37,871202.8379,17220076326,1
173,98925,98925,37,513881.7544,5997914897,1
174,98926,98926,37,947568.8629,32490465868,1
175,98934,98934,37,21908.68999,12289667.52,1
176,98940,98940,37,465055.0609,5451150423,1
177,98941,98941,37,128017.0641,357024282.2,1
178,98943,98943,37,14265.71913,10064276.36,1
179,98370,98370,35,369890.2915,1650709693,1
180,98950,98950,37,209701.3769,915724786,1
181,98371,98371,53,94169.31005,362704638.3,1
182,98372,98372,53,108969.6434,373917058.2,1
183,98373,98373,53,64284.7285,257979688.7,1
184,98374,98374,53,108095.1458,467542202.1,1
185,98375,98375,53,65271.03651,258436978.6,1
186,98380,98380,35,258881.6422,1277849522,1
187,98421,98421,53,121126.1474,180865481.7,1
188,98422,98422,33,9173.56037,1574725.676,1
189,98422,98422,53,92797.62488,185217251.9,1
190,98424,98424,53,70301.36191,151535018,1
191,98430,98430,53,16682.29378,13323857.73,1
192,98433,98433,53,364517.8565,2980326382,1
193,98466,98466,53,61175.8861,162812597.4,1
194,98467,98467,53,56520.87324,126466429.1,1
195,98396,98396,53,735525.4861,12041118438,1
196,98397,98397,53,428882.2046,8546367841,1
197,98498,98498,53,94191.62963,271504227.2,1
198,98580,98580,53,234421.9015,1813778213,1
199,98946,98946,37,148179.5721,836663894.4,1
200,98402,98402,53,30734.17811,26122237.72,1
201,98403,98403,53,23495.03842,28909376.34,1
202,98404,98404,53,61572.15436,216064461,1
203,98405,98405,53,50261.10056,119311828.3,1
204,98406,98406,53,74118.97242,108837257.9,1
